generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
182,7,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
182,8,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
182,9,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
182,10,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
182,11,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
182,12,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
182,13,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
182,14,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
182,15,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
182,16,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
182,17,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
182,18,10,0.143790,0.006940,50,49,10,cerveja,bda2c11fe8,2.7216
182,19,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
183,0,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
183,1,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
183,2,10,0.129263,0.006496,53,52,10,cerveja,ec4b89bb3e,2.7570
183,3,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
183,4,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
183,5,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
183,6,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
183,7,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
183,8,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
183,9,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
183,10,10,0.165203,0.007484,50,50,10,cerveja,58c820a018,2.7184
183,11,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
183,12,10,0.175600,0.006703,54,53,9,biscoito,bddaa89319,2.9333
183,13,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
183,14,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
183,15,10,0.153376,0.007572,53,52,10,cerveja,217acfba1f,2.7706
183,16,10,0.177493,0.008170,51,51,10,cerveja,2efeaa14e2,2.6670
183,17,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
183,18,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
183,19,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
184,0,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
184,1,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
184,2,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
184,3,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
184,4,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
184,5,10,0.175600,0.006703,54,53,9,biscoito,bddaa89319,2.9333
184,6,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
184,7,10,0.181391,0.008556,51,51,10,cerveja,9127f9f580,2.5949
184,8,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
184,9,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
184,10,10,0.169728,0.008066,54,54,10,farinha de mandioca,148827c2eb,2.6482
184,11,10,0.183600,0.007715,51,51,10,cerveja,255b194aca,2.7856
184,12,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
184,13,10,0.168981,0.007836,50,50,10,cerveja,b6de27fac6,2.7111
184,14,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
184,15,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
184,16,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
184,17,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
184,18,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
184,19,10,0.176446,0.006852,52,51,9,biscoito,5cf90650de,2.7850
185,0,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
185,1,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
185,2,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
185,3,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
185,4,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
185,5,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
185,6,10,0.174166,0.007679,54,54,10,cerveja,413c3a2b9d,2.7658
185,7,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
185,8,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
185,9,10,0.183600,0.007715,51,51,10,cerveja,255b194aca,2.7856
185,10,10,0.181835,0.007789,50,50,10,cerveja,de63727a2f,2.7515
185,11,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
185,12,10,0.170168,0.007748,51,50,10,cerveja,ca9969908e,2.7825
185,13,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
185,14,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
185,15,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
185,16,10,0.180437,0.007584,49,49,10,cerveja,edaed0e9c4,2.7927
185,17,10,0.178771,0.007318,52,52,10,cerveja,4bdf18e7c2,2.7934
185,18,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
185,19,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
186,0,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
186,1,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
186,2,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
186,3,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
186,4,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
186,5,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
186,6,10,0.176135,0.007602,50,48,9,biscoito,82872d8d6c,2.7810
186,7,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
186,8,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
186,9,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
186,10,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
186,11,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
186,12,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
186,13,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
