generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
12,7,100000,0.918727,0.825029,547679,33825,622,biscoito,942bcb8bbb,12.4727
12,8,100000,0.918387,0.823674,547845,33747,622,biscoito,22badf9ab7,12.1027
12,9,100000,0.918559,0.824846,548195,33844,622,biscoito,88dced71d5,12.1569
12,10,100000,0.918966,0.824181,548203,33868,622,biscoito,45668299ed,12.2222
12,11,100000,0.918323,0.817517,548270,33712,619,biscoito,1446f8d9bc,12.1984
12,12,100000,0.918607,0.823212,547883,33844,621,biscoito,f851b74e9c,12.2325
12,13,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
12,14,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
12,15,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
12,16,100000,0.919014,0.824845,548173,33899,622,biscoito,b611a765a1,13.7370
12,17,100000,0.919110,0.823671,548239,33886,622,biscoito,b5bcc94d9a,12.4225
12,18,100000,0.918056,0.823724,548172,33733,622,biscoito,756e1debc0,12.2488
12,19,100000,0.918950,0.823779,548271,33896,622,biscoito,da816f0e9d,12.3290
13,0,100000,0.918727,0.825029,547679,33825,622,biscoito,942bcb8bbb,12.4727
13,1,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
13,2,100000,0.918559,0.824846,548195,33844,622,biscoito,88dced71d5,12.1569
13,3,100000,0.919078,0.824229,548223,33853,622,biscoito,b2c61ffbcd,12.6716
13,4,100000,0.918307,0.823619,547537,33806,622,biscoito,449dc956e5,12.3081
13,5,100000,0.918679,0.825028,548184,33847,622,biscoito,85e4e72619,12.2693
13,6,100000,0.918906,0.824758,548176,33824,622,biscoito,2a28af1952,12.2386
13,7,100000,0.918559,0.823129,547923,33823,622,biscoito,f6d387e95d,12.1772
13,8,100000,0.918723,0.824969,548246,33860,622,biscoito,66a23a14f1,12.4818
13,9,100000,0.918771,0.824175,548050,33811,622,biscoito,cce9612d01,12.2242
13,10,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
13,11,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
13,12,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
13,13,100000,0.918986,0.824581,548161,33850,622,biscoito,4ecbca04b0,12.0053
13,14,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
13,15,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
13,16,100000,0.918862,0.824661,547952,33919,622,biscoito,dce3e9136b,12.3065
13,17,100000,0.919102,0.824462,548236,33886,622,biscoito,011cf46210,13.2867
