generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
13,3,2500,0.674987,0.311286,13574,4700,379,biscoito,c4e8c8650a,21.2210
13,4,2500,0.672526,0.313441,13573,4683,381,biscoito,64570b0a17,21.0071
13,13,2500,0.666755,0.311349,13580,4668,385,biscoito,dda114c785,19.2487
13,14,2500,0.667733,0.308176,13612,4672,384,biscoito,ad87c72727,18.9525
13,15,2500,0.674240,0.311556,13603,4670,374,biscoito,ba3f200e9a,21.5010
13,16,2500,0.674240,0.311556,13603,4670,374,biscoito,ba3f200e9a,21.5010
13,1,2500,0.680838,0.308171,13586,4692,377,biscoito,bdc8d08c07,23.1290
13,2,2500,0.674060,0.312484,13562,4657,381,biscoito,5a41f9c29a,22.0967
13,5,2500,0.671060,0.316087,13579,4742,386,biscoito,0adfef412e,22.4561
13,6,2500,0.671248,0.307464,13618,4684,378,biscoito,5c193b5c85,22.0800
13,7,2500,0.669822,0.308962,13584,4694,379,biscoito,012738dc11,21.3539
13,8,2500,0.671883,0.312229,13556,4685,386,biscoito,c19c2ced68,22.2483
13,9,2500,0.675937,0.306988,13600,4703,382,biscoito,4ce7810dd1,20.9379
13,10,2500,0.674439,0.316054,13535,4694,382,biscoito,badf918712,20.4779
13,11,2500,0.675941,0.308411,13614,4674,372,biscoito,aace5b2d45,18.6151
13,12,2500,0.676209,0.315414,13580,4684,385,biscoito,54c233d483,18.6709
13,17,2500,0.676636,0.314529,13589,4713,381,biscoito,85ce6885d0,18.8211
13,18,2500,0.670557,0.311169,13566,4671,381,biscoito,c68f17aad6,18.4858
13,19,2500,0.666974,0.316977,13533,4680,390,biscoito,9a5af7009b,18.4729
14,0,2500,0.675018,0.317154,13538,4698,382,biscoito,3c9ad7845e,22.3120
14,8,2500,0.674060,0.312484,13562,4657,381,biscoito,5a41f9c29a,22.0967
14,1,2500,0.678549,0.305305,13574,4730,369,biscoito,d032fe0638,23.9571
14,2,2500,0.668352,0.305318,13571,4650,382,biscoito,6a694f4232,21.3266
14,3,2500,0.673357,0.310019,13562,4662,381,biscoito,12d120f09f,21.7203
14,4,2500,0.681425,0.309740,13625,4678,377,biscoito,88e2627c91,20.9887
14,5,2500,0.668800,0.307924,13549,4676,383,biscoito,9a8c872002,21.3187
14,6,2500,0.671500,0.306674,13594,4683,377,biscoito,75b54708b6,23.2137
14,7,2500,0.669147,0.314286,13572,4713,387,biscoito,a73fb94575,21.6549
14,9,2500,0.673625,0.308446,13582,4717,377,biscoito,2d02c8c0c2,21.4886
14,10,2500,0.670365,0.305643,13618,4672,373,biscoito,54f04b0e2f,22.0461
14,11,2500,0.676241,0.302747,13602,4690,374,biscoito,bebc4f5cdf,22.1623
14,12,2500,0.680554,0.316102,13530,4673,381,biscoito,962bcf2105,21.6006
14,13,2500,0.669355,0.303790,13584,4696,379,biscoito,2a67b5967c,20.8311
14,14,2500,0.677119,0.314493,13542,4672,380,biscoito,b3e92c3fa1,24.4399
14,15,2500,0.669047,0.312935,13537,4693,382,biscoito,e33ce042b5,22.4832
14,16,2500,0.671619,0.308452,13535,4697,382,biscoito,58decbf500,21.9881
14,17,2500,0.673856,0.310872,13590,4721,377,biscoito,9b7293c0f6,21.1347
14,18,2500,0.666036,0.318638,13555,4662,393,biscoito,d459b9d299,14.8310
14,19,2500,0.665868,0.303250,13559,4701,378,biscoito,c43d320ef6,14.5092
15,0,2500,0.666036,0.318638,13555,4662,393,biscoito,d459b9d299,14.8310
15,12,2500,0.671619,0.308452,13535,4697,382,biscoito,58decbf500,21.9881
15,13,2500,0.669147,0.314286,13572,4713,387,biscoito,a73fb94575,21.6549
15,14,2500,0.673357,0.310019,13562,4662,381,biscoito,12d120f09f,21.7203
15,17,2500,0.677119,0.314493,13542,4672,380,biscoito,b3e92c3fa1,24.4399
15,18,2500,0.666036,0.318638,13555,4662,393,biscoito,d459b9d299,14.8310
15,1,2500,0.676844,0.308629,13603,4697,378,biscoito,2257a26a9e,22.3376
15,2,2500,0.664378,0.305315,13565,4688,383,biscoito,c91a0fe2fb,22.1873
15,3,2500,0.675266,0.308811,13543,4673,380,biscoito,1ba6a67ecc,21.6288
15,4,2500,0.670441,0.312183,13534,4693,382,biscoito,956e834a42,22.7873
15,5,2500,0.668420,0.313564,13555,4656,392,biscoito,a896497e75,21.5629
15,6,2500,0.672270,0.305064,13564,4712,377,biscoito,44692d55b3,22.4112
15,7,2500,0.679656,0.315839,13541,4652,380,biscoito,87a8788d56,23.2162
15,8,2500,0.672458,0.311406,13560,4668,380,biscoito,137403fa32,22.3574
15,9,2500,0.672942,0.311391,13539,4680,381,biscoito,bd1c74eda0,21.7789
15,10,2500,0.675314,0.307811,13589,4713,378,biscoito,ae5a5a1eb1,21.2754
15,11,2500,0.668712,0.310917,13564,4737,385,biscoito,ecfbab4cbf,21.2195
15,15,2500,0.671008,0.305788,13536,4690,380,biscoito,d7726c5d16,20.8382
15,16,2500,0.669039,0.320421,13563,4680,393,biscoito,1ee6308dc4,20.6138
15,19,2500,0.674355,0.305905,13577,4678,376,biscoito,a0f098bed5,19.8734
16,0,2500,0.669039,0.320421,13563,4680,393,biscoito,1ee6308dc4,20.6138
16,3,2500,0.666036,0.318638,13555,4662,393,biscoito,d459b9d299,14.8310
16,18,2500,0.676844,0.308629,13603,4697,378,biscoito,2257a26a9e,22.3376
16,1,2500,0.668859,0.310483,13579,4676,390,biscoito,3f51b3a709,21.5839
16,2,2500,0.667030,0.308670,13531,4654,378,biscoito,0c7c038d11,21.4117
16,4,2500,0.667110,0.312242,13561,4682,396,biscoito,ee8912a5eb,21.1811
16,5,2500,0.674507,0.305750,13549,4652,377,biscoito,f28bfd1755,21.2059
16,6,2500,0.662525,0.307951,13629,4630,380,biscoito,3bb5614e71,21.0456
16,7,2500,0.671136,0.304180,13570,4649,380,biscoito,d554cb5b4f,21.3183
16,8,2500,0.669566,0.316490,13530,4664,392,biscoito,e1c6a7fb88,21.3189
16,9,2500,0.666930,0.313388,13556,4656,380,biscoito,57e2bb712f,20.8280
16,10,2500,0.669343,0.315012,13563,4680,393,biscoito,58cc49ee07,22.2704
16,11,2500,0.669686,0.311617,13551,4670,383,biscoito,8e870cd60e,22.8433
